HP:0011178	nan
HP:0007663	4.65
HP:0004438	72.33
HP:0001262	32.26
HP:0032268	nan
HP:0011869	31.62
HP:0011728	nan
HP:0005743	34.93
HP:0010645	nan
HP:0010226	nan
HP:0001260	4.78
HP:0010916	32.73
HP:0100252	58.04
HP:0030818	nan
HP:0100853	72.80
HP:0012565	nan
HP:0004231	64.15
HP:0025514	nan
HP:0032275	nan
HP:0032056	nan
HP:0031664	nan
HP:0032192	nan
HP:0012164	nan
HP:0003312	15.29
HP:0030216	nan
HP:0000144	8.65
HP:0000282	25.76
HP:0005001	nan
HP:0004302	7.57
HP:0006825	62.63
HP:0100697	22.90
HP:0005878	nan
HP:0012219	nan
HP:0100573	nan
HP:0000944	10.80
HP:0007854	nan
HP:0009739	nan
HP:0008060	21.84
HP:0100640	31.57
HP:0005359	nan
HP:0020061	nan
HP:0031059	nan
HP:0410222	nan
HP:0032406	nan
HP:0012403	nan
HP:0004876	46.60
HP:0007650	nan
HP:0008444	69.70
HP:0012325	nan
HP:0004980	43.37
HP:0025500	nan
HP:0100827	nan
HP:0010340	nan
HP:0031103	nan
HP:0012400	nan
HP:0003555	18.31
HP:0008111	58.73
HP:0032369	nan
HP:0003720	44.83
HP:0006702	nan
HP:0100346	nan
HP:0006970	34.35
HP:0010855	nan
HP:0011029	8.00
HP:0031406	nan
HP:0002571	42.86
HP:0410292	nan
HP:0000175	6.92
HP:0005143	nan
HP:0003167	nan
HP:0031160	nan
HP:0011242	nan
HP:0011577	nan
HP:0008756	nan
HP:0010935	3.29
HP:0200098	47.06
HP:0006515	31.01
HP:0031489	nan
HP:3000046	nan
HP:0032462	nan
HP:0025619	nan
HP:0002923	29.14
HP:0009889	28.37
HP:0025575	6.35
HP:0003800	15.45
HP:0030877	nan
HP:0010418	nan
HP:0031247	nan
HP:0032036	nan
HP:0007344	26.91
HP:0100235	nan
HP:0008660	nan
HP:0031121	nan
HP:0030436	nan
HP:0006641	nan
HP:0009888	18.00
HP:0040128	nan
HP:0012777	72.84
HP:0031260	nan
HP:0002791	36.00
HP:0005155	22.77
HP:0002344	30.09
HP:0100369	nan
HP:0031942	nan
HP:0032030	nan
HP:0002614	nan
HP:0011186	nan
HP:0012821	nan
HP:0031224	nan
HP:0040245	nan
HP:0031567	17.97
HP:0009251	nan
HP:0000065	49.04
HP:0000768	15.57
HP:0500232	nan
HP:0032016	12.08
HP:0040239	nan
HP:0500252	nan
HP:0025340	nan
HP:0025350	nan
HP:0012154	nan
HP:0011059	nan
HP:0100295	12.72
HP:0000222	46.60
HP:3000037	nan
HP:0030111	nan
HP:0002181	21.48
HP:0010796	nan
HP:0012656	nan
HP:0040219	nan
HP:0031353	nan
HP:0040165	nan
HP:0031310	nan
HP:0012886	nan
HP:0031427	nan
HP:0011931	20.29
HP:0030096	nan
HP:0009202	nan
HP:0011349	55.98
HP:0025004	nan
HP:0030187	46.24
HP:0025009	nan
HP:0007421	39.25
HP:0002069	23.84
HP:0040100	nan
HP:0003482	54.66
HP:0011217	15.82
HP:0030157	nan
HP:0007755	nan
HP:0025566	nan
HP:0012505	nan
HP:3000034	28.07
HP:0011500	51.00
HP:0100911	nan
HP:0011659	nan
HP:0005085	nan
HP:0003916	nan
HP:0002574	19.39
HP:0410014	nan
HP:0100214	nan
HP:0030018	nan
HP:0012177	27.98
HP:0002061	12.61
HP:0001671	6.58
HP:0010924	66.62
HP:0012810	nan
HP:0032328	nan
HP:0000829	29.34
HP:0001166	21.72
HP:0030363	nan
HP:0011999	38.76
HP:0012659	nan
HP:0009099	18.66
HP:0500132	nan
HP:0100477	nan
HP:0009085	44.35
HP:0012554	nan
HP:0009644	nan
HP:0010918	nan
HP:0011175	nan
HP:0100464	nan
HP:0040164	nan
HP:0031178	nan
HP:0030553	nan
HP:0004762	nan
HP:0010234	38.18
HP:0000048	34.37
HP:0008915	61.30
HP:0007812	nan
HP:0000764	12.12
HP:0005508	nan
HP:0010105	6.92
HP:0006118	42.97
HP:0031930	nan
HP:0005550	nan
HP:0001256	11.87
HP:0007541	7.20
HP:0000524	73.05
HP:0003453	29.97
HP:0031106	nan
HP:0100456	nan
HP:0030298	nan
HP:0007658	18.60
HP:0025016	nan
HP:0032419	nan
HP:0009978	nan
HP:0010323	nan
HP:0009470	nan
HP:0100842	33.13
HP:0100135	nan
HP:0032499	nan
HP:0100227	nan
HP:0000422	4.53
HP:0040057	nan
HP:0032435	nan
HP:0000128	18.47
HP:0006889	28.80
HP:0100514	nan
HP:0006150	7.25
HP:0000265	71.04
HP:0003643	28.56
HP:0005183	4.48
HP:0001838	29.61
HP:0007834	9.25
HP:0025029	nan
HP:0410275	nan
HP:0001220	11.14
HP:0030843	nan
HP:0012526	nan
HP:0030393	nan
HP:0100937	nan
HP:0011138	2.65
HP:0025143	nan
HP:0500046	nan
HP:0100710	28.73
HP:0002183	32.58
HP:0010310	nan
HP:0100459	nan
HP:0030880	nan
HP:0003530	nan
HP:0025397	nan
HP:0000905	44.52
HP:0001642	16.54
HP:0009318	36.30
HP:0031040	nan
HP:0003866	nan
HP:0007313	54.80
HP:0009852	nan
HP:0040161	nan
HP:0001964	16.44
HP:0025368	nan
HP:0030483	nan
HP:0006858	43.47
HP:0005600	nan
HP:0003130	15.00
HP:0100558	nan
HP:0000662	9.53
HP:0009405	nan
HP:0004779	nan
HP:0030439	nan
HP:0010728	nan
HP:0001070	54.33
HP:0003038	32.60
HP:0007646	nan
HP:0100760	35.38
HP:0012458	nan
HP:0410357	nan
HP:0004036	nan
HP:0008141	14.33
HP:0025148	nan
HP:0031473	nan
HP:0010489	34.93
HP:0000476	19.17
HP:0009986	nan
HP:0100399	nan
HP:0010578	31.83
HP:0030276	nan
HP:0032351	nan
HP:0031993	nan
HP:0003912	nan
HP:0001622	12.87
HP:0031773	nan
HP:0009779	32.87
HP:0006837	nan
HP:0100022	2.28
HP:0011157	40.80
HP:0030043	nan
HP:0002933	12.04
HP:0000370	4.80
HP:0012703	19.91
HP:0025237	nan
HP:0010137	nan
HP:3000053	nan
HP:0010965	28.66
HP:0011824	30.79
HP:0003111	10.63
HP:0001674	33.38
HP:0005292	nan
HP:0032002	nan
HP:0000975	8.90
HP:0025431	nan
HP:0006790	nan
HP:0002088	3.49
HP:0003378	30.58
HP:0009379	nan
HP:0032180	2.62
HP:0010373	nan
HP:0010309	68.92
HP:0011987	67.72
HP:0006045	nan
HP:0007428	11.35
HP:0001377	33.71
HP:0410059	nan
HP:0000598	2.47
HP:0000033	30.66
HP:0005725	nan
HP:0003798	18.81
HP:0031052	nan
HP:0008338	nan
HP:0100424	nan
HP:0007720	28.08
HP:0032188	nan
HP:0011444	nan
HP:0011372	nan
HP:0010269	nan
HP:0009734	52.49
HP:0004467	17.48
HP:0005242	22.64
HP:0012698	nan
HP:0010168	nan
HP:0008801	nan
HP:0009499	nan
HP:0008484	23.41
HP:0010475	nan
HP:0011950	31.27
HP:0008097	56.23
HP:0002035	26.47
HP:0012310	43.96
HP:0003397	nan
HP:0011480	nan
HP:0008948	18.44
HP:0007819	nan
HP:0004257	nan
HP:0012632	22.69
HP:0009824	20.90
HP:0012133	20.80
HP:0011995	69.11
HP:0003844	nan
HP:0004981	52.68
HP:0000675	42.60
HP:0100110	nan
HP:0100510	nan
HP:0000262	30.20
HP:0040258	nan
HP:0032386	nan
HP:0030733	nan
HP:0006248	39.50
HP:0000535	19.73
HP:0025203	nan
HP:0040321	nan
HP:0100347	nan
HP:0002132	26.61
HP:0100231	nan
HP:0010652	34.98
HP:0006554	32.03
HP:0032210	nan
HP:0008776	19.25
HP:0032107	nan
HP:0010264	nan
HP:0010988	10.85
HP:0030358	nan
HP:0500089	nan
HP:0000973	20.75
HP:0100192	nan
HP:0010316	nan
HP:0040144	nan
HP:0030426	nan
HP:0006906	nan
HP:0010516	62.83
HP:0012267	nan
HP:0001935	42.10
HP:0005891	14.69
HP:0032230	nan
HP:0001805	38.12
HP:0011427	nan
HP:0006051	nan
HP:0000813	29.73
HP:0012892	nan
HP:0000594	45.60
HP:0010441	nan
HP:0012584	nan
HP:0001763	11.54
HP:0031818	nan
HP:0002991	22.43
HP:0032371	nan
HP:0004385	24.90
HP:0001056	26.76
HP:0000648	4.79
HP:0012496	nan
HP:0030168	nan
HP:0010800	nan
HP:0006894	nan
HP:0000710	53.62
HP:0100255	31.83
HP:0100764	63.35
HP:0004291	nan
HP:0001341	28.59
HP:0030595	nan
HP:0009436	37.65
HP:0010932	55.31
HP:0100554	nan
HP:0009446	37.65
HP:0008114	nan
HP:0031696	nan
HP:0001394	13.98
HP:0011370	32.91
HP:0000789	9.13
HP:0003040	36.94
HP:0011245	56.23
HP:0009633	nan
HP:0100061	nan
HP:0002438	11.01
HP:0000067	nan
HP:0012579	nan
HP:0006576	nan
HP:0009960	nan
HP:0011749	nan
HP:0410354	nan
HP:0003330	3.68
HP:0430025	nan
HP:0031412	nan
HP:0008946	40.37
HP:0001937	20.98
HP:0007096	nan
HP:0000953	8.50
HP:0005048	32.22
HP:0010044	33.78
HP:0030694	nan
HP:0100224	nan
HP:0002076	10.55
HP:0009125	24.57
HP:0012463	nan
HP:0006490	43.32
HP:0001908	44.25
HP:0005366	40.53
HP:0011846	nan
HP:0010391	nan
HP:0100233	nan
HP:0100001	44.29
HP:0007968	45.79
HP:0040016	43.96
HP:0003278	29.71
HP:0030730	nan
HP:0100165	nan
HP:0012299	nan
HP:0000866	43.45
HP:0004307	14.80
HP:0040324	nan
HP:0012180	20.91
HP:0011838	56.26
HP:0000090	12.99
HP:0009616	nan
HP:0008568	nan
HP:0002959	nan
HP:0002199	52.64
HP:0006454	nan
HP:0005193	nan
HP:0000190	29.97
HP:0100079	nan
HP:0003099	43.83
HP:0012415	nan
HP:0200123	44.13
HP:0008189	nan
HP:0000722	19.81
HP:0009108	28.09
HP:0002651	22.57
HP:0003116	nan
HP:0012628	nan
HP:0011043	19.47
HP:0009878	nan
HP:0030156	nan
HP:0032358	nan
HP:0031139	nan
HP:0008998	28.26
HP:0030756	nan
HP:0008209	21.54
HP:0030865	nan
HP:0410058	nan
HP:0012334	nan
HP:0032310	nan
HP:0100641	48.95
HP:0003970	nan
HP:0100003	nan
HP:0002450	17.39
HP:0002050	nan
HP:0001597	6.66
HP:0025588	nan
HP:0008193	27.65
HP:0010786	19.07
HP:0025241	nan
HP:0031620	nan
HP:0032063	nan
HP:0030071	nan
HP:0009521	nan
HP:0009945	40.56
HP:0400005	nan
HP:0030798	nan
HP:0011515	nan
HP:0031393	nan
HP:0100774	19.76
HP:0030981	nan
HP:0005430	19.09
HP:0012503	8.57
HP:0001927	47.53
HP:0006016	nan
HP:0000871	25.53
HP:0003977	17.83
HP:0410062	nan
HP:0100940	nan
HP:0031035	nan
HP:0100297	nan
HP:0009060	27.51
HP:0007270	nan
HP:0100358	nan
HP:0100441	nan
HP:0001640	20.17
HP:0000682	11.28
HP:0002592	31.27
HP:0010698	nan
HP:0025137	nan
HP:0008231	66.16
HP:0031728	nan
HP:0031439	nan
HP:0008835	32.62
HP:0006352	nan
HP:0010141	nan
HP:0032392	nan
HP:0012116	14.32
HP:0011108	14.90
HP:0030159	nan
HP:0010491	nan
HP:0009422	nan
HP:0030369	nan
HP:0003472	nan
HP:0010405	nan
HP:0045040	nan
HP:0031879	26.03
HP:0011469	nan
HP:0030512	nan
HP:0003185	41.54
HP:0011798	nan
HP:0005386	nan
HP:0030632	nan
HP:0100617	48.29
HP:0007126	25.47
HP:0011786	nan
HP:0009222	nan
HP:0030874	nan
HP:0500141	nan
HP:0025161	nan
HP:0007034	nan
HP:0010019	nan
HP:0006394	nan
HP:0025238	nan
HP:0002031	10.35
HP:0012612	34.78
HP:0032352	nan
HP:0000221	23.71
HP:0009332	nan
HP:0006423	nan
HP:0012367	nan
HP:0001493	31.99
HP:0009098	58.98
HP:0007371	22.88
HP:0100599	nan
HP:0000607	34.95
HP:0100126	nan
HP:0007082	nan
HP:0032359	nan
HP:0031290	nan
HP:0008968	17.85
HP:0000694	nan
HP:0002589	17.03
HP:0006216	60.67
HP:0008483	nan
HP:0030130	nan
HP:0011691	nan
HP:0031438	nan
HP:0007530	nan
HP:0004532	nan
HP:0500170	nan
HP:0006896	45.08
HP:0025072	nan
HP:0025627	nan
HP:0006434	50.33
HP:0100154	nan
HP:0006266	44.35
HP:0012236	39.39
HP:0100010	nan
HP:0010247	nan
HP:0004296	59.10
HP:0007159	nan
HP:0002171	10.54
HP:0025338	nan
HP:0004017	nan
HP:0030952	nan
HP:0004290	nan
HP:0004634	24.58
HP:0032218	nan
HP:0011660	nan
HP:0005731	31.01
HP:0000176	25.39
HP:0030092	nan
HP:0007573	nan
HP:0031630	nan
HP:0011739	nan
HP:0009126	nan
HP:0004901	53.92
HP:0100000	16.13
HP:0031240	nan
HP:0500101	nan
HP:0025519	nan
HP:0100817	31.21
HP:0000931	nan
HP:0030517	nan
HP:0100835	16.24
HP:0030381	nan
HP:0011358	29.59
HP:0100205	nan
HP:0008166	62.95
HP:0031347	nan
HP:0007947	nan
HP:3000022	58.25
HP:0008233	23.66
HP:0010012	34.03
HP:0008800	24.42
HP:0500215	nan
HP:0100313	nan
HP:0009013	nan
HP:0009216	nan
HP:0008237	nan
HP:0030269	nan
HP:0030616	nan
HP:0000494	6.57
HP:0005934	nan
HP:0030535	nan
HP:0032432	nan
HP:0005895	62.02
HP:0025521	nan
HP:0001074	83.38
HP:0001978	59.46
HP:0003730	nan
HP:0012524	nan
HP:0025469	nan
HP:0040091	nan
HP:0031629	nan
HP:0008857	29.61
HP:0004418	34.12
HP:0200066	nan
HP:0030644	nan
HP:0009209	nan
HP:0031595	nan
HP:0100487	nan
HP:0000670	10.03
HP:0032076	7.90
HP:0008288	nan
HP:0030030	nan
HP:0003454	29.28
HP:0010436	nan
HP:0045041	nan
HP:0030748	nan
HP:0000369	5.28
HP:0011236	nan
HP:0025077	nan
HP:0011149	nan
HP:0011621	nan
HP:0010980	29.69
HP:0040185	nan
HP:0500242	nan
HP:0008031	61.21
HP:0005974	nan
HP:0031416	nan
HP:0200096	22.46
HP:0009352	nan
HP:0031853	29.81
HP:0030841	nan
HP:0009183	42.85
HP:0004437	24.39
HP:0020074	48.88
HP:0001087	23.36
HP:0005184	59.35
HP:0030947	nan
HP:0010223	nan
HP:0003409	48.21
HP:0030663	nan
HP:0011279	66.41
HP:0410365	nan
HP:0025325	nan
HP:0000047	7.69
HP:0012318	nan
HP:0410172	nan
HP:0002246	18.82
HP:3000068	nan
HP:0003810	13.49
HP:0031458	nan
HP:0100338	23.20
HP:0030467	nan
HP:0011689	nan
HP:0032153	31.63
HP:0012314	nan
HP:0011355	2.95
HP:0006297	17.31
HP:0000571	26.39
HP:0000864	8.59
HP:0031534	nan
HP:0400003	nan
HP:0009197	nan
HP:0011974	41.36
HP:0000812	4.59
HP:0006127	nan
HP:0410289	nan
HP:0031302	nan
HP:0001284	9.87
HP:0006668	nan
HP:0010780	29.20
HP:0012441	nan
HP:0010144	nan
HP:0004311	29.89
HP:0008628	35.80
HP:0006477	23.61
HP:0031394	nan
HP:0040155	nan
HP:0030766	nan
HP:0500023	nan
HP:0100742	16.52
HP:0040200	nan
HP:0031415	nan
HP:0002632	nan
HP:0032170	nan
HP:0500184	nan
HP:0030984	28.32
HP:0008047	7.00
HP:0100894	nan
HP:0030973	nan
HP:0009157	nan
HP:0030318	nan
HP:0004552	nan
HP:0032106	nan
HP:0012798	nan
HP:0000660	39.20
HP:0031986	nan
HP:0032081	nan
HP:0003808	2.34
HP:0010952	nan
HP:0004407	31.45
HP:0009831	9.21
HP:0011049	nan
HP:0030659	nan
HP:0001139	49.94
HP:0009291	nan
HP:0030810	24.23
HP:0008398	28.10
HP:0011283	4.95
HP:0032465	nan
HP:0009442	nan
HP:0030689	nan
HP:0005316	54.99
HP:0001128	27.39
HP:0010235	38.09
HP:0032024	nan
HP:0011698	nan
HP:0004294	nan
HP:0002189	40.71
HP:0200085	56.05
HP:0012652	nan
HP:0009737	69.28
HP:0410064	nan
HP:0030185	nan
HP:0030106	nan
HP:0003843	nan
HP:0003402	nan
HP:0030622	nan
HP:0100610	50.00
HP:0030924	nan
HP:0100081	nan
HP:0040084	27.75
HP:0031861	nan
HP:0006429	29.19
HP:0006539	nan
HP:0009400	nan
HP:0000252	4.23
HP:0200026	43.71
HP:0030838	nan
HP:0004925	51.55
HP:0010366	nan
HP:0002821	39.51
HP:0012379	8.33
HP:0003572	35.20
HP:0000723	35.37
HP:0025202	nan
HP:0003990	nan
HP:0100300	nan
HP:0008486	nan
HP:0002119	6.69
HP:0100109	nan
HP:0010102	nan
HP:0500255	nan
HP:0030540	nan
HP:0500192	nan
HP:0006291	nan
HP:0011294	nan
HP:0100732	21.65
HP:0009577	55.26
HP:0000751	28.36
HP:0007381	nan
HP:0005144	66.09
HP:0025428	nan
HP:0007505	nan
HP:0030487	nan
HP:0012166	nan
HP:0002491	79.67
HP:0001471	nan
HP:0100301	nan
HP:0002555	78.33
HP:0012857	nan
HP:0010097	46.38
HP:0001638	7.06
HP:0000230	39.65
HP:0100243	16.29
HP:0010450	24.71
HP:0000269	18.12
HP:0000180	32.83
HP:0032454	nan
HP:0010565	42.10
HP:0000492	3.54
HP:0012901	nan
HP:0040035	37.57
HP:0009007	nan
HP:0003216	nan
HP:0003984	nan
HP:0009544	37.65
HP:0410022	nan
HP:0010356	nan
HP:0006657	42.50
HP:0032138	nan
HP:0012494	nan
HP:0002329	18.11
HP:0045027	21.71
HP:0004808	26.41
HP:0004230	nan
HP:0000927	7.34
HP:0012361	nan
HP:0410342	nan
HP:0004046	nan
HP:0025466	nan
HP:0031800	nan
HP:0006375	41.77
HP:0032079	nan
HP:0032541	nan
HP:0009569	nan
HP:0009261	nan
HP:0005164	nan
HP:0031485	nan
HP:0032293	nan
HP:0031373	nan
HP:0004930	14.95
HP:0001680	13.92
HP:0010995	11.07
HP:0200158	nan
HP:0006042	39.02
HP:0009188	nan
HP:0100948	nan
HP:0008125	31.66
HP:0009543	30.44
HP:0010616	nan
HP:0012684	nan
HP:0012799	nan
HP:0030039	nan
HP:0004921	33.97
HP:0002155	23.71
HP:0045085	nan
HP:0011710	15.53
HP:0025452	nan
HP:0010434	nan
HP:0500045	nan
HP:0410388	nan
HP:0100080	nan
HP:0012514	43.67
HP:0000495	40.75
HP:0025587	nan
HP:0005253	nan
HP:0410323	nan
HP:0030539	nan
HP:0100694	38.97
HP:0025124	nan
HP:0031367	63.34
HP:0004099	54.48
HP:0010524	25.68
HP:0003223	24.26
HP:0007351	nan
HP:0006438	53.75
HP:0010890	nan
HP:0010435	nan
HP:0009975	nan
HP:0410211	nan
HP:0012181	34.62
HP:0000136	48.15
HP:0005576	33.47
HP:0009406	nan
HP:0000825	26.66
HP:0030361	nan
HP:0001958	28.22
HP:0003090	26.23
HP:0001872	6.17
HP:0003563	41.44
HP:0032276	nan
HP:0031812	nan
HP:0012028	57.59
HP:0001662	18.37
HP:0025564	nan
HP:0100282	24.96
HP:0030414	nan
HP:0004478	nan
HP:0011519	53.22
HP:0410145	nan
HP:0045046	nan
HP:0430004	nan
HP:0006274	58.50
HP:0031409	7.28
HP:0007942	nan
HP:0025324	nan
HP:0100248	nan
HP:0002225	nan
HP:0012489	nan
HP:0031335	nan
HP:0000473	23.91
HP:0009309	nan
HP:0006350	17.90
HP:0007447	nan
HP:0002916	51.69
HP:0008636	nan
HP:0003941	nan
HP:0031754	nan
HP:0007546	66.63
HP:0008798	46.25
HP:0011380	16.00
HP:0003152	43.01
HP:0031080	nan
HP:0004252	nan
HP:0003456	nan
HP:0000303	13.03
HP:0200149	25.15
HP:0000093	14.74
HP:0011856	nan
HP:0007690	nan
HP:0006712	13.23
HP:0011081	42.60
HP:0001911	12.50
HP:0002486	38.15
HP:0500198	nan
HP:0031786	nan
HP:0012128	nan
HP:0009804	9.77
HP:0030372	nan
HP:0012011	nan
HP:0031963	nan
HP:0000141	11.08
HP:0008301	39.11
HP:0009600	22.34
HP:0100703	48.89
HP:0008076	nan
HP:0100105	nan
HP:0002861	21.97
HP:0500064	nan
HP:0030336	nan
HP:0100119	nan
HP:0011899	nan
HP:0001065	24.52
HP:0001009	14.50
HP:0008000	24.96
HP:0032101	4.02
HP:0002293	33.59
HP:0100593	41.67
HP:0000938	15.40
HP:0410181	nan
HP:0025127	nan
HP:0001476	27.08
HP:3000031	nan
HP:0009084	nan
HP:0002597	2.34
HP:0011360	46.85
HP:0100529	23.38
HP:0100057	nan
HP:0011843	4.48
HP:0004821	nan
HP:0025502	nan
HP:0031476	nan
HP:0010602	nan
HP:0006735	70.10
HP:0100426	nan
HP:0009791	nan
HP:0010654	nan
HP:0006233	nan
HP:0005353	34.94
HP:0003249	nan
HP:0005466	48.14
HP:0009020	24.98
HP:0002937	20.36
HP:0012863	24.76
HP:0410400	nan
HP:0011948	31.27
HP:0040260	nan
HP:0004012	nan
HP:0025537	nan
HP:0410258	nan
HP:0031714	nan
HP:0011572	nan
HP:0006581	nan
HP:0011873	6.44
HP:0012546	nan
HP:0012151	nan
HP:0010979	21.03
HP:0009588	53.21
HP:0004454	29.70
HP:0011656	nan
HP:0001930	nan
HP:0040021	nan
HP:0031046	nan
HP:0007017	nan
HP:0200160	47.41
HP:0009949	nan
HP:0009246	nan
HP:0003088	29.86
HP:0012119	37.31
HP:0010506	nan
HP:0002725	36.36
HP:0100828	nan
HP:0031862	nan
HP:0007365	nan
HP:0002492	31.51
HP:0006069	28.38
HP:0031256	nan
HP:0032517	nan
HP:0010558	39.04
HP:0032336	nan
HP:0005619	47.17
HP:0003863	nan
HP:0004357	nan
HP:0100468	nan
HP:0009857	nan
HP:0000396	35.29
HP:0000837	12.56
HP:0001633	14.28
HP:0025551	nan
HP:0030055	nan
HP:0000883	22.23
HP:0030832	nan
HP:0008283	26.37
HP:0005301	6.35
HP:0032513	nan
HP:0030210	nan
HP:0032077	nan
HP:0000609	22.72
HP:0000565	18.87
HP:0025272	nan
HP:0011617	nan
HP:0030572	nan
HP:0003059	46.38
HP:0032514	nan
HP:0031764	nan
HP:0030000	nan
HP:0005439	nan
HP:0025326	nan
HP:0003234	32.66
HP:0100565	nan
HP:0500035	nan
HP:0010025	nan
HP:0030341	nan
HP:0030746	nan
HP:0500243	nan
HP:0012107	35.96
HP:0006694	nan
HP:0005147	24.34
HP:0025012	nan
HP:0100658	74.17
HP:0000963	15.58
HP:0030201	nan
HP:0200011	nan
HP:0003233	37.65
HP:0000839	39.46
HP:0006590	nan
HP:0000843	38.34
HP:0011129	nan
HP:0000061	34.74
HP:0008670	nan
HP:0002896	17.05
HP:0001405	nan
HP:0100140	nan
HP:0100408	nan
HP:0012199	nan
HP:0040314	nan
HP:0005003	34.54
HP:0012249	22.94
HP:0004274	nan
HP:0008451	nan
HP:0025328	nan
HP:0500155	nan
HP:0002926	16.12
HP:0000778	28.92
HP:0002748	25.92
HP:0011368	6.93
HP:0006709	22.62
HP:0001053	13.97
HP:0003200	27.37
HP:0009679	nan
HP:0005918	5.68
HP:0030691	nan
HP:0007380	56.21
HP:0010705	36.55
HP:0030606	nan
HP:0010542	nan
HP:0100392	nan
HP:0030195	nan
HP:0031468	nan
HP:0006574	43.21
HP:0001694	42.46
HP:0025140	nan
HP:0009702	37.75
HP:0040262	nan
HP:0003882	nan
HP:0005572	nan
HP:0032197	nan
HP:0012707	nan
HP:0032078	nan
HP:0025621	nan
HP:0031236	nan
HP:0031267	nan
HP:0009328	nan
HP:0010615	25.59
HP:0003363	25.01
HP:0410385	nan
HP:0001995	40.21
HP:0100283	nan
HP:0200117	nan
HP:0005866	0.00
HP:0010357	nan
HP:0030112	nan
HP:0005967	34.40
HP:0100446	nan
HP:0025044	nan
HP:0007067	53.63
HP:0009136	17.38
HP:0003834	33.86
HP:0031639	nan
HP:0000140	7.31
HP:0031877	nan
HP:0002013	6.37
HP:0000830	11.98
HP:0040054	nan
HP:0031785	nan
HP:0010495	nan
HP:0003716	45.89
HP:0003647	nan
HP:0000485	28.85
HP:0004484	36.35
HP:0011264	nan
HP:0040166	68.35
HP:0008887	40.26
HP:0032075	nan
HP:0012741	nan
HP:0031396	nan
HP:0006415	49.72
HP:0025460	nan
HP:0009924	20.62
HP:0040122	nan
HP:0009404	nan
HP:0009288	nan
HP:0009757	35.41
HP:0003205	28.47
HP:0002611	62.48
HP:0030452	nan
HP:0000363	17.49
HP:0008249	62.20
HP:0031079	nan
HP:0003612	nan
HP:0500090	nan
HP:0001464	44.99
HP:0010534	nan
HP:0004790	nan
HP:0031381	nan
HP:0002783	11.36
HP:0040184	nan
HP:0025021	29.23
HP:0100303	16.44
HP:0004306	16.26
HP:0000684	10.58
HP:0031850	37.48
HP:0045036	nan
HP:0004915	30.82
HP:0011110	nan
HP:0010219	nan
HP:0003710	65.83
HP:0003892	nan
HP:0003044	50.43
HP:0100491	9.46
HP:0031779	nan
HP:0011389	4.28
HP:0003755	nan
HP:0008372	nan
HP:0003864	nan
HP:0002266	23.86
HP:0011685	nan
HP:0030203	nan
HP:0011135	48.30
HP:0001605	21.67
HP:0002472	23.89
HP:0010387	nan
HP:0010017	53.75
HP:0100796	18.68
HP:0500200	nan
HP:0004764	35.91
HP:0008001	34.02
HP:0031361	nan
HP:0011105	nan
HP:0011337	8.97
HP:0008527	26.91
HP:0001182	32.27
HP:0032132	nan
HP:0011145	28.23
HP:0011756	nan
HP:0410267	nan
HP:0011119	11.71
HP:0001136	20.98
HP:0010807	18.07
HP:0500259	nan
HP:0025358	nan
HP:0000836	24.54
HP:0011646	nan
HP:0005005	36.24
HP:0002566	17.15
HP:0032436	13.67
HP:0100367	nan
HP:0030072	nan
HP:0030028	nan
HP:0012874	14.97
HP:0040093	nan
HP:0006808	28.14
HP:0030828	nan
HP:0007680	nan
HP:0410075	nan
HP:0001975	nan
HP:0002151	7.71
HP:0010287	nan
HP:0009823	42.90
HP:0000849	36.97
HP:0007033	36.66
HP:0031025	nan
HP:0410257	nan
HP:0012078	nan
HP:0002834	56.27
HP:0025424	12.59
HP:0010213	nan
HP:0003027	34.75
HP:0000484	43.58
HP:0003870	nan
HP:0007432	nan
HP:0011567	nan
HP:0031173	nan
HP:0009800	40.10
HP:0032249	nan
HP:0032245	3.36
HP:0200059	nan
HP:0000383	14.38
HP:0012148	nan
HP:0030490	nan
HP:0010431	nan
HP:0006386	nan
HP:0008804	7.55
HP:0012674	nan
HP:0500147	nan
HP:0011816	nan
HP:0011571	nan
HP:0000411	8.35
HP:0004681	31.66
HP:0006719	30.88
HP:0003849	56.66
HP:0030421	53.63
HP:0032159	nan
HP:0006849	54.07
HP:0003358	nan
HP:0011775	nan
HP:0100711	28.08
HP:0010123	nan
HP:0010513	nan
HP:0040249	nan
HP:3000011	nan
HP:0009671	nan
HP:0004041	nan
HP:0009768	14.91
HP:0003910	nan
HP:0006976	nan
HP:0031559	nan
HP:0005957	21.60
HP:0009432	nan
HP:0032239	nan
HP:0012900	nan
HP:0025098	nan
HP:0009344	nan
HP:0010795	nan
HP:0005197	0.00
HP:0030126	23.03
HP:0010945	nan
HP:0010295	48.97
HP:0004219	25.49
HP:0040097	nan
HP:0007486	nan
HP:0025561	nan
HP:0008202	57.06
HP:0032215	nan
HP:0003093	49.98
HP:0012893	nan
HP:0030197	nan
HP:0005313	nan
HP:0100142	nan
HP:0011022	nan
HP:0004835	nan
HP:0012048	25.03
HP:0010758	40.57
HP:0030654	nan
HP:0011211	nan
HP:0010088	nan
HP:0001647	18.09
HP:0100104	nan
HP:0008133	47.34
HP:0010089	nan
HP:0011359	44.78
HP:0011965	38.97
HP:0006918	58.54
HP:0100515	nan
HP:0009162	nan
HP:0011551	nan
HP:0000025	14.32
HP:0004303	11.63
HP:0410399	nan
